Optymalny wynik,Optymalna scieżka,Otrzymany wynik,Otrzymana scieżka,Czas wykonania,Blad bezwzgledny,Blad wzgledny (liczbowo),Blad wzgledny (procentowo)
20755,,20755,1-4-6-7-3-5-8-2-1,386200.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,387500.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,386100.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,388700.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,386300.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,385700.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,386700.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,390900.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,388400.000000,0.000000,0.000000,0.000000%
20755,,20755,1-4-6-7-3-5-8-2-1,385600.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF9_100.txt, leastCost,false
17589,,17589,1-9-7-5-2-6-8-4-3-1,1473800.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,1477500.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,1479200.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,1486500.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,1484900.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,1488000.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,1478700.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,1475300.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,1486800.000000,0.000000,0.000000,0.000000%
17589,,17589,1-9-7-5-2-6-8-4-3-1,1476100.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF10_100.txt, leastCost,false
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2501200.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2499500.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2504100.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2505100.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2495800.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2517400.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2504000.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2514600.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2512000.000000,0.000000,0.000000,0.000000%
14841,,14841,1-5-10-3-7-6-4-8-2-9-1,2510000.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF11_100.txt, leastCost,false
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8252700.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8234800.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8154600.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8108100.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8074100.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8072100.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8130700.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8114700.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8081400.000000,0.000000,0.000000,0.000000%
13657,,13657,1-2-10-5-11-6-8-7-4-9-3-1,8057400.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF12_100.txt, leastCost,false
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2071900.000000,0.000000,0.000000,0.000000%
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2072100.000000,0.000000,0.000000,0.000000%
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2071800.000000,0.000000,0.000000,0.000000%
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2238600.000000,0.000000,0.000000,0.000000%
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2073600.000000,0.000000,0.000000,0.000000%
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2073900.000000,0.000000,0.000000,0.000000%
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2074400.000000,0.000000,0.000000,0.000000%
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2076300.000000,0.000000,0.000000,0.000000%
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2079300.000000,0.000000,0.000000,0.000000%
12343,,12343,1-3-10-5-4-7-11-8-9-12-6-2-1,2076900.000000,0.000000,0.000000,0.000000%
