Optymalny wynik,Optymalna scieżka,Otrzymany wynik,Otrzymana scieżka,Czas wykonania,Blad bezwzgledny,Blad wzgledny (liczbowo),Blad wzgledny (procentowo)
15782,,13727,5-12-1-10-9-11-6-8-4-3-7-2-5,63512082500.000000,2055.000000,0.130212,13.021163%
15782,,13727,5-12-1-10-9-11-6-8-4-3-7-2-5,62989493600.000000,2055.000000,0.130212,13.021163%
15782,,13727,5-12-1-10-9-11-6-8-4-3-7-2-5,62980943700.000000,2055.000000,0.130212,13.021163%
15782,,13727,5-12-1-10-9-11-6-8-4-3-7-2-5,62950307100.000000,2055.000000,0.130212,13.021163%
15782,,13727,5-12-1-10-9-11-6-8-4-3-7-2-5,62954428400.000000,2055.000000,0.130212,13.021163%
\Dane\ASYM100\GRAF8_100.txt, brute-force,10min,false
20755,,18843,3-1-4-6-5-7-8-2-3,6766000.000000,1912.000000,0.092122,9.212238%
20755,,18843,3-1-4-6-5-7-8-2-3,6766300.000000,1912.000000,0.092122,9.212238%
20755,,18843,3-1-4-6-5-7-8-2-3,6759800.000000,1912.000000,0.092122,9.212238%
20755,,18843,3-1-4-6-5-7-8-2-3,6767200.000000,1912.000000,0.092122,9.212238%
20755,,18843,3-1-4-6-5-7-8-2-3,6772100.000000,1912.000000,0.092122,9.212238%
20755,,18843,3-1-4-6-5-7-8-2-3,6766300.000000,1912.000000,0.092122,9.212238%
20755,,18843,3-1-4-6-5-7-8-2-3,6758800.000000,1912.000000,0.092122,9.212238%
20755,,18843,3-1-4-6-5-7-8-2-3,6760200.000000,1912.000000,0.092122,9.212238%
20755,,18843,3-1-4-6-5-7-8-2-3,6764300.000000,1912.000000,0.092122,9.212238%
20755,,18843,3-1-4-6-5-7-8-2-3,6763300.000000,1912.000000,0.092122,9.212238%
\Dane\ASYM100\GRAF9_100.txt, brute-force,10min,false
17589,,17589,7-5-2-6-8-4-3-1-9-7,2317100.000000,0.000000,0.000000,0.000000%
17589,,17589,7-5-2-6-8-4-3-1-9-7,2310500.000000,0.000000,0.000000,0.000000%
17589,,17589,7-5-2-6-8-4-3-1-9-7,2312400.000000,0.000000,0.000000,0.000000%
17589,,17589,7-5-2-6-8-4-3-1-9-7,2320900.000000,0.000000,0.000000,0.000000%
17589,,17589,7-5-2-6-8-4-3-1-9-7,2358600.000000,0.000000,0.000000,0.000000%
17589,,17589,7-5-2-6-8-4-3-1-9-7,2354700.000000,0.000000,0.000000,0.000000%
17589,,17589,7-5-2-6-8-4-3-1-9-7,2313100.000000,0.000000,0.000000,0.000000%
17589,,17589,7-5-2-6-8-4-3-1-9-7,2309400.000000,0.000000,0.000000,0.000000%
17589,,17589,7-5-2-6-8-4-3-1-9-7,2309700.000000,0.000000,0.000000,0.000000%
17589,,17589,7-5-2-6-8-4-3-1-9-7,2309000.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF10_100.txt, brute-force,10min,false
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,565922500.000000,0.000000,0.000000,0.000000%
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,561707700.000000,0.000000,0.000000,0.000000%
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,589459500.000000,0.000000,0.000000,0.000000%
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,565033500.000000,0.000000,0.000000,0.000000%
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,560180700.000000,0.000000,0.000000,0.000000%
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,563688100.000000,0.000000,0.000000,0.000000%
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,559907400.000000,0.000000,0.000000,0.000000%
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,561741300.000000,0.000000,0.000000,0.000000%
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,561596800.000000,0.000000,0.000000,0.000000%
14841,,14841,6-4-8-2-9-1-5-10-3-7-6,562049400.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF11_100.txt, brute-force,10min,false
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,193791300.000000,0.000000,0.000000,0.000000%
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,194742700.000000,0.000000,0.000000,0.000000%
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,189418300.000000,0.000000,0.000000,0.000000%
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,189146600.000000,0.000000,0.000000,0.000000%
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,196790800.000000,0.000000,0.000000,0.000000%
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,189251200.000000,0.000000,0.000000,0.000000%
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,192262300.000000,0.000000,0.000000,0.000000%
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,188429000.000000,0.000000,0.000000,0.000000%
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,188197100.000000,0.000000,0.000000,0.000000%
13657,,13657,6-8-7-4-9-3-1-2-10-5-11-6,188751700.000000,0.000000,0.000000,0.000000%
\Dane\ASYM100\GRAF12_100.txt, brute-force,10min,false
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25086861300.000000,0.000000,0.000000,0.000000%
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25088532600.000000,0.000000,0.000000,0.000000%
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25116194800.000000,0.000000,0.000000,0.000000%
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25074774100.000000,0.000000,0.000000,0.000000%
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25141013400.000000,0.000000,0.000000,0.000000%
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25083599900.000000,0.000000,0.000000,0.000000%
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25118346600.000000,0.000000,0.000000,0.000000%
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25074655600.000000,0.000000,0.000000,0.000000%
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25113416300.000000,0.000000,0.000000,0.000000%
12343,,12343,2-1-3-10-5-4-7-11-8-9-12-6-2,25160930500.000000,0.000000,0.000000,0.000000%
