Optymalny wynik,Optymalna scieżka,Otrzymany wynik,Otrzymana scieżka,Czas wykonania,Blad bezwzgledny,Blad wzgledny (liczbowo),Blad wzgledny (procentowo)
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,521400.000000,2480.000000,0.084613,8.461276%
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,523500.000000,2480.000000,0.084613,8.461276%
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,524800.000000,2480.000000,0.084613,8.461276%
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,522500.000000,2480.000000,0.084613,8.461276%
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,526400.000000,2480.000000,0.084613,8.461276%
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,523100.000000,2480.000000,0.084613,8.461276%
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,521700.000000,2480.000000,0.084613,8.461276%
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,521400.000000,2480.000000,0.084613,8.461276%
29310,,26830,1-10-7-6-4-9-3-5-8-2-1,520900.000000,2480.000000,0.084613,8.461276%
\Dane\ASYM30\GRAF11_30.txt, dfs,false
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,12184700.000000,4199.000000,0.106051,10.605142%
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,12172000.000000,4199.000000,0.106051,10.605142%
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,12216800.000000,4199.000000,0.106051,10.605142%
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,12207300.000000,4199.000000,0.106051,10.605142%
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,12213200.000000,4199.000000,0.106051,10.605142%
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,12207200.000000,4199.000000,0.106051,10.605142%
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,12186600.000000,4199.000000,0.106051,10.605142%
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,12186200.000000,4199.000000,0.106051,10.605142%
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,11940300.000000,4199.000000,0.106051,10.605142%
39594,,35395,1-8-10-6-11-2-4-3-5-7-9-1,11938400.000000,4199.000000,0.106051,10.605142%
\Dane\ASYM30\GRAF12_30.txt, dfs,false
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,34848600.000000,0.000000,0.000000,0.000000%
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,34798300.000000,0.000000,0.000000,0.000000%
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,34835600.000000,0.000000,0.000000,0.000000%
